SystemName,StandardName,LongName,DBName,ShortName,MaximumLength,DataType,Precision,Searchable,Interpretation,Alignment,UseSeparator,EditMaskID,LookupName,MaxSelect,Units,Index,Minimum,Maximum,Default,Required,SearchHelpID,Unique
LIST_0,"",MLS Identifier,matechid,MLSID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_1,"",Internal Listing ID,techid,LISTID,26,Character,"",1,"","","","","","","","","","","",0,"",1
LIST_2,"",List Number Prefix,prefix,ListnoPrefix,2,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_3,"",List Number Main,listnbr,ListnoMain,11,Int,"",1,Number,"","","","","","","","","","",0,"",0
LIST_4,"",MLS Approved,maapproved,Approved,1,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_5,AgentID,Agent ID,metechid,AgentID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_6,"",CoList Agent ID,colistagen,CoListAgentID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_7,"",Property Group ID,propgroupi,PropGroupID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_8,"",Property Type,cardfmt,PropType,2,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_61,"",Selling Agency ID,sellagency,SellingAgencyID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_62,"",Selling Agent ID,sellagenti,SellingAgentID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_63,"",CoSelling Agent ID,cosellagen,CoSellingAgentID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_87,ModificationTimestamp,Timestamp,modtimesta,Timestamp,25,DateTime,"",1,"","","","","","","","","","","",0,"",0
LIST_104,"",Display on Public Websites,pubweb,PublicWebsites,1,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_105,ListingID,Listing ID,listingid,ListingID,13,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_106,OfficeID,Office ID,listoffice,OfficeID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_132,"",Entry Timestamp,entrydate,EntryTimestamp,25,DateTime,"",1,"","","","","","","","","","","",0,"",0
LIST_133,"",Picture Count,piccount,PicCount,11,Int,"",1,Number,"","","","","","","","","","",0,"",0
LIST_134,"",Picture Timestamp,pictimesta,PicTimestamp,25,DateTime,"",1,"","","","","","","","","","","",0,"",0
LIST_136,"",Absolute Longitude,absgeolon,Absolute Longitude,11,Int,6,1,Number,"","","","","","","","","","",0,"",0
LIST_161,"",Document Timestamp,documentti,DocTimestamp,25,DateTime,"",0,"","","","","","","","","","","",0,"",0
LIST_162,"",Document Count,documentco,DocCount,11,Int,"",0,Number,"","","","","","","","","","",0,"",0
LIST_163,"",List Office Board ID,boardid,LO Board Code ID,26,Character,"",1,"","","","","","","","","","","",0,"",0
BOARDCODE,"",List Office Board Code,boardcode,LO Board Code,150,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_165,"",CoList Office ID,colistagen,CoListOfficeID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_166,"",CoSelling Agency ID,cosellagen,CoSellAgencyID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_167,"",List Agent Board ID,agentboard,LA Board Code ID,26,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_168,"",List Agent Board Code,agentboard,LA Board Code,150,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_205,"",LIST_205,offmarkett,"",25,DateTime,"",1,"","","","","","","","","","","",0,"",0
LIST_206,"",LIST_206,onmarketti,"",25,DateTime,"",1,"","","","","","","","","","","",0,"",0
LIST_207,"",LIST_207,previousli,"",14,Decimal,"",1,"","","","","","","","","","","",0,"",0
LIST_208,"",LIST_208,pricechang,"",25,DateTime,"",1,"","","","","","","","","","","",0,"",0
LIST_10,ListDate,Begin Date,begindate,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_11,ExpirationDate,End Date,enddate,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_12,CloseDate,Sold Date,solddate,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_13,ContractDate,Under Contract Date,uncontrdat,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_14,"",Fallthrough Date,fallthroug,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_15,ListingStatus,Status,status,"",100,Character,"",1,Lookup,"","","",19990901150333093850000000,"","","","","","",0,"",0
LIST_16,StatusChangeDate,Status Change Date,statuschan,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_17,"",Withdrawal Date,withdrawda,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_18,"",Cancel Date,canceldate,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_19,"",Contingent,contingent,"",100,Character,"",0,Lookup,"","","",19990901150333234298000000,"","","","","","",0,"",0
LIST_20,"",Contingent Reason,contingent,"",100,Character,"",0,Lookup,"","","",19991220155100117690000000,"","","","","","",0,"",0
LIST_21,OriginalListPrice,Original List Price,origlistpr,"",14,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
LIST_22,ListPrice,List Price,listprice,"",15,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_23,ClosePrice,Sold Price,soldprice,"",15,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
LIST_27,"",Showing Phone Number,terms,"",100,Character,"",0,Lookup,"","","",19990901150333433923000000,"","","","","","",0,"",0
LIST_28,"",Financing,financing,"",100,Character,"",0,Lookup,"","","",19990901150333483958000000,"","","","","","",0,"",0
LIST_29,ListingArea,Area,area,"",100,Character,"",1,Lookup,"","","",19990901150333518654000000,"","","","","","",0,"",0
LIST_30,"",Lock Box Number,lockboxnbr,"",10,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_31,StreetNumber,House #,housenbr,"",10,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_34,StreetName,Street Name,streetname,"",30,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_36,StreetDirSuffix,Street Direction Sfx,streetdirs,"",10,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_37,StreetSuffix,Street Sfx,streetsuff,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_39,City,City,city,"",100,Character,"",1,Lookup,"","","",19990901150333758516000000,"","","","","","",0,"",0
LIST_40,StateOrProvince,State/Province,state,"",100,Character,"",1,Lookup,"","","",19990901150333791263000000,"","","","","","",0,"",0
LIST_41,County,County,county,"",100,Character,"",1,Lookup,"","","",19990901150333874994000000,"","","","","","",0,"",0
LIST_43,PostalCode,Postal Code,zip,"",10,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_46,Latitude,Geo Lat,geolat,"",11,Decimal,6,0,Number,"","","","","","","","","","",0,"",0
LIST_47,Longitude,Geo Lon,geolon,"",11,Decimal,6,0,Number,"","","","","","","","","","",0,"",0
LIST_48,LivingArea,Total SqFt. (+/-),totalsqft,"",10,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_49,"",Fin. Bmnt Sq Ft,sqft1,"",10,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_50,"",Unfin. Bmnt Sq Ft,sqft2,"",10,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_51,"",Gl Prch Sq Ft,sqft3,"",10,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_52,"",Addn Sq Ft,sqft4,"",10,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_53,YearBuilt,Year Built,yrbuilt,"",4,Int,"",1,Number,"","","","","","","","","","",0,"",0
LIST_54,Style,Style,style,"",100,Character,"",0,Lookup,"","","",19990901150334289927000000,"","","","","","",0,"",0
LIST_55,"",Realtor.COM Type,type,"",100,Character,"",1,Lookup,"","","",19991220155100119766000000,"","","","","","",0,"",0
LIST_56,LotSize,Lot Size Dimensions,lotsize,"",50,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_60,"",Var Comm.,othercomm,"",100,Character,"",0,Lookup,"","","",19990901150334455951000000,"","","","","","",0,"",0
LIST_66,Bedrooms,Total Bedrooms,totalbr,"",4,Int,"",1,Number,"","","","","","","","","","",0,"",0
LIST_67,BathsTotal,Total Bathrooms,totalbath,"",7,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_71,"",Garage Type,garagetype,"",100,Character,"",1,Lookup,"","","",19990901150334580461000000,"","","","","","",0,"",0
LIST_72,"",Garage Stall,garagestal,"",100,Character,"",1,Lookup,"","","",19990901150334614002000000,"","","","","","",0,"",0
LIST_73,"",Garage Remarks,garagerem,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_74,"",Listing Type,zoning,"",100,Character,"",0,Lookup,"","","",19990901150334683324000000,"","","","","","",0,"",0
LIST_75,"",Taxes,taxes,"",11,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
LIST_78,PublicRemarks,Public Remarks,remark1,"",800,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_79,Remarks,Private Remarks,remark2,"",400,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_81,LegalDescription,Legal,legal,"",120,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_82,Directions,Directions,directions,"",400,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_83,OwnersName,Is Property in PID?,owner,"",100,Character,"",1,Lookup,"","","",19990901150335119681000000,"","","","","","",0,"",0
LIST_84,"",Inside City Limits,ownerphone,"",100,Character,"",1,Lookup,"","","",19990901150335149858000000,"","","","","","",0,"",0
LIST_85,"",Sales Comments,ownerconta,"",120,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_86,ShowingInstructions,How To Show,howtoshow,"",30,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_90,"",Dwelling Faces,userdefine,"",100,Character,"",1,Lookup,"","","",19990901150335325214000000,"","","","","","",0,"",0
LIST_91,"",Common Name,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_92,"",Will Exchange For,userdefine,"",20,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_93,"",Suggested Title Co,userdefine,"",20,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_94,TaxID,Tax ID,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_95,"",Financing 2,userdefine,"",100,Character,"",0,Lookup,"","","",19990901150335505738000000,"","","","","","",0,"",0
LIST_96,"",Square Foot Source,userdefine,"",100,Character,"",1,Lookup,"","","",19990901150335540078000000,"","","","","","",0,"",0
LIST_97,"",Zone,userdefine,"",100,Character,"",1,Lookup,"","","",19990901150335572779000000,"","","","","","",0,"",0
LIST_101,"",Builder Name,permbookms,"",30,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_109,"",Paragraph 12 $ Amt,userdefine,"",20,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_110,"",New Construction,userdefine,"",100,Character,"",1,Lookup,"","","",20050302202428993522000000,"","","","","","",0,"",0
LIST_112,"",Exempt from Sq Ft,userdefine,"",100,Character,"",0,Lookup,"","","",20050302202429317730000000,"","","","","","",0,"",0
LIST_113,"",To Be Auctioned,userdefine,"",100,Character,"",1,Lookup,"","","",20050302202429503175000000,"","","","","","",0,"",0
LIST_114,"",L/A  Supervisor Name,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_115,"",Supervisor's Phone #,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_116,"",Flood Insur Required,userdefine,"",100,Character,"",0,Lookup,"","","",20050302202430047235000000,"","","","","","",0,"",0
LIST_117,"",Price Per Sq. Ft.,userdefine,"",15,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_120,"",Approximate Acres,userdefine,"",15,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_121,"",Taxes w/o Exemptions,userdefine,"",15,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_122,"",Lot Size Square Feet,userdefine,"",15,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_127,"",Est Date of Completion,userdefine,"",10,Date,"",1,"","","","","","","","","","","",0,"",0
LIST_129,"",Start Showing Date,userdefine,"",10,Date,"",0,"","","","","","","","","","","",0,"",0
LIST_130,"",Exclusions,userdefine,"",50,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_131,"",Owner,userdefine,"",100,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_137,"",Days On Market,dom,"",4,Character,"",0,"","","","","","","","","","","",0,"",0
LIST_143,"",Builder Warranty,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_144,"",Insulation Details,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_147,"",L/A Supervisor License Number,userdefine,"",20,Character,"",1,"","","","","","","","","","","",0,"",0
LIST_173,"",Buyer's Agency Comm,bacomp,"",11,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
LIST_174,"",Buyer's Agency Comm Type,bacomptype,"",100,Character,"",0,Lookup,"","","",20160201100758131305000000,"","","","","","",0,"",0
LIST_175,"",Subagency Comm,sacomp,"",11,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
LIST_176,"",Subagency Comm Type,sacomptype,"",100,Character,"",0,Lookup,"","","",20160201100758199823000000,"","","","","","",0,"",0
LIST_179,"",Other Compensation,otcomp,"",11,Decimal,2,1,Number,"","","","","","","","","","",0,"",0
LIST_180,"",Other Compensation Type,otcomptype,"",100,Character,"",1,Lookup,"","","",20160201100758326233000000,"","","","","","",0,"",0
LIST_188,"",Contingent Remarks,userdefine,"",50,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20150915191428055673000000,"",Hydrostatic Tests: Hydrostatic Tests,"",Hydrostatic Tests,100,Character,"",0,Lookup,"","","",20150915191428055673000000,"","","","","","",0,"",0
FEAT20130802193701823997000000,"",Single Family Type: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802205753486963000000,"",Auction: Auction Type,"",Auction Type,100,Character,"",0,Lookup,"","","",20130802205753486963000000,"","","","","","",0,"",0
FEAT20130805035412230848000000,"",Auction: Live - Date,"",Live - Date,10,Date,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802205919772935000000,"",Auction: Live - Time,"",Live - Time,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802205939933239000000,"",Auction: Live - Location,"",Live - Location,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805035845888450000000,"",Auction: Sealed Bid Deadline,"",Sealed Bid Deadline,10,Date,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805035918467594000000,"",Auction: Sealed Bid Dlvry Ins,"",Sealed Bid Dlvry Ins,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805035526993372000000,"",Auction: Online - URL,"",Online - URL,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805035503631004000000,"",Auction: Online - Start Date,"",Online - Start Date,10,Date,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802205844265189000000,"",Auction: Online - End Dt,"",Online - End Dt,10,Date,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805035958885260000000,"",Auction: Pre-Auct Offer Consd,"",Pre-Auct Offer Consd,100,Character,"",0,Lookup,"","","",20130805035958885260000000,"","","","","","",0,"",0
FEAT20130805040022001472000000,"",Auction: Buyers Premium,"",Buyers Premium,100,Character,"",0,Lookup,"","","",20130805040022001472000000,"","","","","","",0,"",0
FEAT20130805040120536882000000,"",Auction: Buyer Prem Amount $,"",Buyer Prem Amount $,23,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
FEAT20130805040134285502000000,"",Auction: Buyer Prem Amount %,"",Buyer Prem Amount %,23,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
FEAT20130805040051310422000000,"",Auction: Auction Comments,"",Auction Comments,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20141222140600054549000000,"",Lender Owned: Lender Owned,"",Lender Owned,100,Character,"",0,Lookup,"","","",20141222140600054549000000,"","","","","","",0,"",0
FEAT20130806170916147471000000,"",Potential Short Sale: Potential Short Sale,"",Potential Short Sale,100,Character,"",0,Lookup,"","","",20130806170916147471000000,"","","","","","",0,"",0
FEAT20130806170939680965000000,"",Foreclosed: Foreclosed,"",Foreclosed,100,Character,"",0,Lookup,"","","",20130806170939680965000000,"","","","","","",0,"",0
FEAT20130806171125511470000000,"",Tenant Info: Tenant,"",Tenant,100,Character,"",0,Lookup,"","","",20130806171125511470000000,"","","","","","",0,"",0
FEAT20130806171147894110000000,"",Tenant Info: Date Lease Expires,"",Date Lease Expires,10,Date,"",0,"","","","","","","","","","","",0,"",0
FEAT20030228213911959214000000,"",Misc.: Possession?,"",Possession?,100,Character,"",0,Lookup,"","","",20030228213911959214000000,"","","","","","",0,"",0
FEAT19990901194514944600000000,"",Special Features: Other Spec. Feature,"",Other Spec. Feature,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20000426143321612154000000,"",Special Features: Other Spec. Features,"",Other Spec. Features,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802202822205209000000,"",Garage: Porte-cochere,"",Porte-cochere,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802202759253113000000,"",Garage: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20141222141123505555000000,"",Garage Stalls: Garage Stalls,"",Garage Stalls,100,Character,"",0,Lookup,"","","",20141222141123505555000000,"","","","","","",0,"",0
FEAT20130802181916538782000000,"",Community Features: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802184709519008000000,"",HOA Info: HOA Mandatory Mbrshp,"",HOA Mandatory Mbrshp,100,Character,"",0,Lookup,"","","",20130802184709519008000000,"","","","","","",0,"",0
FEAT20130802184731889517000000,"",HOA Info: HOA Name,"",HOA Name,100,Character,"",0,Lookup,"","","",20130802184731889517000000,"","","","","","",0,"",0
FEAT20130802184746732658000000,"",HOA Info: Contact Name,"",Contact Name,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802184804855787000000,"",HOA Info: Contact Phone #,"",Contact Phone #,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802184824346585000000,"",HOA Info: HOA Website,"",HOA Website,100,Character,"",0,Lookup,"","","",20130802184824346585000000,"","","","","","",0,"",0
FEAT20130802184848378417000000,"",HOA Info: Transfer Fee,"",Transfer Fee,23,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
FEAT20130802184913214802000000,"",HOA Info: Association Fee,"",Association Fee,23,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
FEAT20130802184941731076000000,"",HOA Info: Association Freq,"",Association Freq,100,Character,"",0,Lookup,"","","",20130802184941731076000000,"","","","","","",0,"",0
FEAT20130802185000901988000000,"",HOA Info: Membership Aprvl Req,"",Membership Aprvl Req,100,Character,"",0,Lookup,"","","",20130802185000901988000000,"","","","","","",0,"",0
FEAT20151124133738594333000000,"",HOA Info: Other Fees,"",Other Fees,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802182251071923000000,"",Appliances: Other Built In,"",Other Built In,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802182245154855000000,"",Appliances: Other Built In,"",Other Built In,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901203338458103000000,"",Appliances: Other Built In,"",Other Built In,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20140508140507708814000000,"",Appliances: None,"",None,100,Boolean,"",0,"","","","","","","","","","","",0,"",0
