SystemName,StandardName,LongName,DBName,ShortName,MaximumLength,DataType,Precision,Searchable,Interpretation,Alignment,UseSeparator,EditMaskID,LookupName,MaxSelect,Units,Index,Minimum,Maximum,Default,Required,SearchHelpID,Unique
FEAT20130802204930979837000000,"",Exterior: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901215126407235000000,"",Construction Type: Other Const,"",Other Const,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802205314213631000000,"",Stories/Levels: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20141222163642114228000000,"",Interior: Living Areas,"",Living Areas,100,Character,"",0,Lookup,"","","",20141222163642114228000000,"","","","","","",0,"",0
FEAT20130802181402198147000000,"",Interior: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901215309158892000000,"",Baths: 1/4 Baths,"",1/4 Baths,100,Character,"",0,Lookup,"","","",19990901215309158892000000,"","","","","","",0,"",0
FEAT19990901215328179017000000,"",Baths: 1/2 Baths,"",1/2 Baths,100,Character,"",0,Lookup,"","","",19990901215328179017000000,"","","","","","",0,"",0
FEAT19990901215348858907000000,"",Baths: 3/4 Baths,"",3/4 Baths,100,Character,"",0,Lookup,"","","",19990901215348858907000000,"","","","","","",0,"",0
FEAT19990901215411193216000000,"",Baths: Full Baths,"",Full Baths,100,Character,"",0,Lookup,"","","",19990901215411193216000000,"","","","","","",0,"",0
FEAT20130802182554099690000000,"",Baths: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901203559349433000000,"",Fireplace: Number,"",Number,100,Character,"",0,Lookup,"","","",19990901203559349433000000,"","","","","","",0,"",0
FEAT19990901203621239729000000,"",Fireplace: Type,"",Type,100,Character,"",0,Lookup,"","","",19990901203621239729000000,"","","","","","",0,"",0
FEAT20130802190111433711000000,"",Fireplace: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901204002511116000000,"",Fireplace Location: Other FP Location,"",Other FP Location,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902222354362455000000,"",Outlets: Other Outlet,"",Other Outlet,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902222125228514000000,"",Laundry Location: Other Location,"",Other Location,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802191948173788000000,"",Laundry Features: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901223017598445000000,"",Fence: Other Fence,"",Other Fence,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802174334827641000000,"",New Construction: Builders Name,"",Builders Name,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802174358178409000000,"",New Construction: Builder Warranty,"",Builder Warranty,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802174441439252000000,"",New Construction: Est. Complete Date,"",Est. Complete Date,10,Date,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802174503744512000000,"",New Construction: Insulation Details,"",Insulation Details,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802192854316621000000,"",New Construction: New Construction,"",New Construction,100,Character,"",0,Lookup,"","","",20130802192854316621000000,"","","","","","",0,"",0
FEAT20130802194348200200000000,"",Manufactured Info: Tied Down,"",Tied Down,100,Character,"",0,Lookup,"","","",20130802194348200200000000,"","","","","","",0,"",0
FEAT20130802194406918739000000,"",Manufactured Info: Skirted,"",Skirted,100,Character,"",0,Lookup,"","","",20130802194406918739000000,"","","","","","",0,"",0
FEAT20130802194543183579000000,"",Manufactured Info: Pit Set,"",Pit Set,100,Character,"",0,Lookup,"","","",20130802194543183579000000,"","","","","","",0,"",0
FEAT20130802194616823351000000,"",Manufactured Info: Foundation,"",Foundation,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802194648380415000000,"",Manufactured Info: Affixed MH,"",Affixed MH,100,Character,"",0,Lookup,"","","",20130802194648380415000000,"","","","","","",0,"",0
FEAT20130802194708418945000000,"",Manufactured Info: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802194732106027000000,"",Manufactured Info: Mfgrd Model Name,"",Mfgrd Model Name,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20151026201020349677000000,"",Manufactured Info: Mobile Length,"",Mobile Length,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802194800735934000000,"",Manufactured Info: Mobile Size,"",Mobile Size,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20151026201034857475000000,"",Manufactured Info: Mobile Width,"",Mobile Width,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802194816383184000000,"",Manufactured Info: ID Numbers,"",ID Numbers,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802194857544305000000,"",Manufactured Info: # of Axles,"",# of Axles,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802194934612580000000,"",Manufactured Info: Personal Prop Tax,"",Personal Prop Tax,23,Decimal,2,0,Number,"","","","","","","","","","",0,"",0
FEAT20130802195009399938000000,"",Manufactured Info: Personal Prop Tax Yr,"",Personal Prop Tax Yr,20,Int,"",0,Number,"","","","","","","","","","",0,"",0
FEAT19990901220639826757000000,"",Roof: Other Roof,"",Other Roof,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802200638493807000000,"",Foundation: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802204612906256000000,"",Detached Structures: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805041438422697000000,"",Water: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805041554325211000000,"",Sewer: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130805213724231728000000,"",Pool: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901202640271561000000,"",Heat: Other Heat,"",Other Heat,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901201923959234000000,"",A/C: Other A/C,"",Other A/C,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902222536322566000000,"",Water Heater: # Heaters,"",# Heaters,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902222554315215000000,"",Water Heater: Gallons,"",Gallons,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20130802202340079662000000,"",Water Heater: Other,"",Other,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901201448432392000000,"",Schools: Elementary,"",Elementary,100,Character,"",0,Lookup,"","","",19990901201448432392000000,"","","","","","",0,"",0
FEAT19990901201510089701000000,"",Schools: Intermediate/Middle,"",Intermediate/Middle,100,Character,"",0,Lookup,"","","",19990901201510089701000000,"","","","","","",0,"",0
FEAT19990901201527384165000000,"",Schools: High,"",High,100,Character,"",0,Lookup,"","","",19990901201527384165000000,"","","","","","",0,"",0
FEAT19990902203834962736000000,"",Schools: District,"",District,100,Character,"",0,Lookup,"","","",19990902203834962736000000,"","","","","","",0,"",0
FEAT19990902221233387558000000,"",Financing Info: Qualify,"",Qualify,100,Character,"",0,Lookup,"","","",19990902221233387558000000,"","","","","","",0,"",0
FEAT19990902221339882918000000,"",Financing Info: Equity,"",Equity,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902221401135649000000,"",Financing Info: 1st PITI$,"",1st PITI$,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902221429400543000000,"",Financing Info: Ann Condo/Asso Fee,"",Ann Condo/Asso Fee,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902221446662014000000,"",Financing Info: Transfer Fee,"",Transfer Fee,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990901222740385252000000,"",Possible Financing: Other Financing,"",Other Financing,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902221649679443000000,"",Appraisal Info: Appraisal Amount,"",Appraisal Amount,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902221633793077000000,"",Appraisal Info: Appraisal Type,"",Appraisal Type,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT19990902210940879571000000,"",Documents: Directions,"",Directions,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20160524210000014962000000,"",Additional Info.: Primary Contact's Phone,"",Primary Contact's Phone,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20160524205815738152000000,"",Additional Info.: Responsible Licensee,"",Responsible Licensee,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20160524205929219790000000,"",Additional Info.: Primary Contact,"",Primary Contact,1024,Character,"",0,"","","","","","","","","","","",0,"",0
FEAT20160524205858625882000000,"",Additional Info.: Responsible Licensee's Phone,"",Responsible Licensee's P,1024,Character,"",0,"","","","","","","","","","","",0,"",0
GF19990901201317896152000000,"",A/C,"",A/C,100,Character,"",1,LookupMulti,"","","",GFLU19990901201317896152000000,99,"","","","","",0,"",0
GF19990901202739325438000000,"",Appliances,"",Appliances,100,Character,"",1,LookupMulti,"","","",GFLU19990901202739325438000000,99,"","","","","",0,"",0
GF19990901215237340369000000,"",Baths,"",Baths,100,Character,"",1,LookupMulti,"","","",GFLU19990901215237340369000000,99,"","","","","",0,"",0
GF20050104145522526873000000,"",Community Features,"",Community Features,100,Character,"",1,LookupMulti,"","","",GFLU20050104145522526873000000,99,"","","","","",0,"",0
GF19990901214850701735000000,"",Construction Type,"",Construction Type,100,Character,"",1,LookupMulti,"","","",GFLU19990901214850701735000000,99,"","","","","",0,"",0
GF20130802203932759189000000,"",Detached Structures,"",Detached Structures,100,Character,"",1,LookupMulti,"","","",GFLU20130802203932759189000000,99,"","","","","",0,"",0
GF20070914214652668020000000,"",Distressed Sale,"",Distressed Sale,100,Character,"",1,LookupMulti,"","","",GFLU20070914214652668020000000,99,"","","","","",0,"",0
GF19990902204044064988000000,"",Documents,"",Documents,100,Character,"",1,LookupMulti,"","","",GFLU19990902204044064988000000,99,"","","","","",0,"",0
GF20130802204107490255000000,"",Exterior,"",Exterior,100,Character,"",1,LookupMulti,"","","",GFLU20130802204107490255000000,99,"","","","","",0,"",0
GF19990901222833012845000000,"",Fence,"",Fence,100,Character,"",1,LookupMulti,"","","",GFLU19990901222833012845000000,99,"","","","","",0,"",0
GF19990901203459192505000000,"",Fireplace,"",Fireplace,100,Character,"",1,LookupMulti,"","","",GFLU19990901203459192505000000,99,"","","","","",0,"",0
GF20130802185607943617000000,"",Fireplace Location,"",Fireplace Location,100,Character,"",1,LookupMulti,"","","",GFLU20130802185607943617000000,99,"","","","","",0,"",0
GF20130802200515513503000000,"",Foundation,"",Foundation,100,Character,"",1,LookupMulti,"","","",GFLU20130802200515513503000000,99,"","","","","",0,"",0
GF19990901204141448966000000,"",Garage,"",Garage,100,Character,"",1,LookupMulti,"","","",GFLU19990901204141448966000000,99,"","","","","",0,"",0
GF20130802203232008760000000,"",Garage Stalls,"",Garage Stalls,100,Character,"",1,LookupMulti,"","","",GFLU20130802203232008760000000,99,"","","","","",0,"",0
GF19990901201254709854000000,Heating,Heat,"",Heat,100,Character,"",1,LookupMulti,"","","",GFLU19990901201254709854000000,99,"","","","","",0,"",0
GF19990901150332138109000000,InteriorFeatures,Interior,"",Interior,100,Character,"",1,LookupMulti,"","","",GFLU19990901150332138109000000,99,"","","","","",0,"",0
GF20130802191723213988000000,"",Laundry Features,"",Laundry Features,100,Character,"",1,LookupMulti,"","","",GFLU20130802191723213988000000,99,"","","","","",0,"",0
GF19990902222004652457000000,"",Laundry Location,"",Laundry Location,100,Character,"",1,LookupMulti,"","","",GFLU19990902222004652457000000,99,"","","","","",0,"",0
GF20130802193856293105000000,"",Manufactured Info,"",Manufactured Info,100,Character,"",1,LookupMulti,"","","",GFLU20130802193856293105000000,99,"","","","","",0,"",0
GF20030228211553493886000000,"",Misc.,"",Misc.,100,Character,"",1,LookupMulti,"","","",GFLU20030228211553493886000000,99,"","","","","",0,"",0
GF19990902222210415402000000,"",Outlets,"",Outlets,100,Character,"",1,LookupMulti,"","","",GFLU19990902222210415402000000,99,"","","","","",0,"",0
GF20130805213501621441000000,"",Pool,"",Pool,100,Character,"",1,LookupMulti,"","","",GFLU20130805213501621441000000,99,"","","","","",0,"",0
GF19990901222451088200000000,"",Possible Financing,"",Possible Financing,100,Character,"",1,LookupMulti,"","","",GFLU19990901222451088200000000,99,"","","","","",0,"",0
GF19990901220406210830000000,Roof,Roof,"",Roof,100,Character,"",1,LookupMulti,"","","",GFLU19990901220406210830000000,99,"","","","","",0,"",0
GF20130805041241716679000000,"",Sewer,"",Sewer,100,Character,"",1,LookupMulti,"","","",GFLU20130805041241716679000000,99,"","","","","",0,"",0
GF20130802193457065140000000,"",Single Family Type,"",Single Family Type,100,Character,"",1,LookupMulti,"","","",GFLU20130802193457065140000000,99,"","","","","",0,"",0
GF19990901193122277187000000,"",Special Features,"",Special Features,100,Character,"",1,LookupMulti,"","","",GFLU19990901193122277187000000,99,"","","","","",0,"",0
GF20130802205235051681000000,"",Stories/Levels,"",Stories/Levels,100,Character,"",1,LookupMulti,"","","",GFLU20130802205235051681000000,99,"","","","","",0,"",0
GF20130802175427113106000000,"",Survey,"",Survey,100,Character,"",1,LookupMulti,"","","",GFLU20130802175427113106000000,2,"","","","","",0,"",0
GF20040302145211874560000000,"",Survey Available,"",Survey Available,100,Character,"",1,LookupMulti,"","","",GFLU20040302145211874560000000,99,"","","","","",0,"",0
GF20130805041217923727000000,"",Water,"",Water,100,Character,"",1,LookupMulti,"","","",GFLU20130805041217923727000000,99,"","","","","",0,"",0
GF19990902222508800861000000,"",Water Heater,"",Water Heater,100,Character,"",1,LookupMulti,"","","",GFLU19990902222508800861000000,99,"","","","","",0,"",0
ROOM_B2_room_length,"",Bedroom (2nd) Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B2_room_width,"",Bedroom (2nd) Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B2_room_rem,"",Bedroom (2nd) Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B2_room_level,"",Bedroom (2nd) Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B3_room_length,"",Bedroom (3rd) Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B3_room_width,"",Bedroom (3rd) Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B3_room_rem,"",Bedroom (3rd) Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B3_room_level,"",Bedroom (3rd) Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B4_room_length,"",Bedroom (4th) Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B4_room_width,"",Bedroom (4th) Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B4_room_rem,"",Bedroom (4th) Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B4_room_level,"",Bedroom (4th) Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B5_room_length,"",Bedroom (5th) Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B5_room_width,"",Bedroom (5th) Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B5_room_rem,"",Bedroom (5th) Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_B5_room_level,"",Bedroom (5th) Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BK_room_length,"",Breakfast Room Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BK_room_width,"",Breakfast Room Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BK_room_rem,"",Breakfast Room Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BK_room_level,"",Breakfast Room Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BN_room_length,"",Bonus Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BN_room_width,"",Bonus Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BN_room_rem,"",Bonus Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BN_room_level,"",Bonus Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BP_room_length,"",Butler's Pantry Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BP_room_width,"",Butler's Pantry Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BP_room_rem,"",Butler's Pantry Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BP_room_level,"",Butler's Pantry Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BS_room_length,"",Basement Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BS_room_width,"",Basement Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BS_room_rem,"",Basement Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_BS_room_level,"",Basement Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DE_room_length,"",Den Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DE_room_width,"",Den Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DE_room_rem,"",Den Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DE_room_level,"",Den Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DN_room_length,"",Dining Room Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DN_room_width,"",Dining Room Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DN_room_rem,"",Dining Room Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_DN_room_level,"",Dining Room Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_EN_room_length,"",Entry Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_EN_room_width,"",Entry Width,"",Width,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_EN_room_rem,"",Entry Room Remarks,"",Room Remarks,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_EN_room_level,"",Entry Room Level,"",Room Level,50,Character,"",0,"","","","","","","","","","","",0,"",0
ROOM_EX_room_length,"",Exercise Length,"",Length,50,Character,"",0,"","","","","","","","","","","",0,"",0
