Appliance,appliance,,,
ArchitecturalStyle,architectural_style,,,
BasementType,basement_type,,,
ConstructionType,construction_type,,,
CoolingType,cooling_type,,,
ExteriorFeature,exterior_feature,,,
FinancialTerm,financial_term,,,
FireplaceType,fireplace_type,,,
HeatingType,heating_type,,,
InteriorFeature,interior_feature,,,
HoaFrequency,hoa_frequency,,,
IrrigationType,irrigation_type,,,
LandType,land_type,,,
MlsArea,mls_area,,,
ParkingType,parking_type,,,
PropertyStatus,property_status,,,
PropertySubType,property_sub_type,,,
PropertyType,property_type,,,
RoofType,roof_type,,,
SellerType,seller_type,,,
SewerType,sewer_type,,,
Style,style,,,
StyleCharacteristicType,style_characteristic_type,,,
ViewType,view_type,,,
WaterSource,water_source,,,